Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,% change during the day,VWAP,Total Traded Quantity,Turnover,No. of,Deliverable,% Dly Qt to
YESBANK,EQ,02-Jul-21,13.55,13.55,13.7,13.5,13.55,13.55,0.00%,13.57,"5,52,29,264","74,96,51,920.80","57,021","2,52,37,995",45.7
YESBANK,EQ,05-Jul-21,13.55,13.65,13.65,13.45,13.5,13.45,-0.70%,13.52,"7,00,53,302","94,68,23,279.60","92,553","3,60,60,746",51.48
YESBANK,EQ,06-Jul-21,13.45,13.45,13.55,13.3,13.4,13.35,-0.70%,13.45,"6,24,17,703","83,96,46,383.00","74,080","2,97,50,481",47.66
YESBANK,EQ,07-Jul-21,13.35,13.35,13.45,13.3,13.35,13.3,-0.40%,13.35,"6,15,58,174","82,20,05,220.65","59,953","2,69,29,582",43.75
YESBANK,EQ,08-Jul-21,13.3,13.35,13.45,13.3,13.35,13.35,0.40%,13.35,"6,85,07,663","91,46,23,141.85","68,606","3,22,11,283",47.02
YESBANK,EQ,09-Jul-21,13.35,13.35,13.35,13.2,13.25,13.25,-0.70%,13.29,"6,70,70,257","89,15,38,756.90","76,761","2,74,33,292",40.9
YESBANK,EQ,12-Jul-21,13.25,13.25,13.35,13.05,13.1,13.1,-1.10%,13.15,"10,29,86,230","1,35,43,79,515.25","95,882","5,03,25,323",48.87
YESBANK,EQ,13-Jul-21,13.1,13.15,13.25,12.95,13.05,13,-0.80%,13.07,"10,14,54,204","1,32,61,92,641.65","92,502","4,44,59,950",43.82
YESBANK,EQ,14-Jul-21,13,13.05,13.05,13,13.05,13.05,0.40%,13.02,"3,69,45,483","48,10,78,120.45","77,241","2,47,01,793",66.86
YESBANK,EQ,15-Jul-21,13.05,13.05,13.85,13,13.55,13.55,3.80%,13.49,"18,43,90,448","2,48,82,21,678.65","97,118","6,70,13,977",36.34
YESBANK,EQ,16-Jul-21,13.55,13.6,13.6,13.3,13.4,13.4,-1.10%,13.4,"6,66,07,893","89,27,48,905.00","76,556","3,18,79,945",47.86
YESBANK,EQ,19-Jul-21,13.4,13.3,13.35,13.15,13.25,13.2,-1.50%,13.23,"9,68,49,269","1,28,15,34,312.65","71,707","3,29,34,995",34.01
YESBANK,EQ,20-Jul-21,13.2,13.25,13.25,12.9,13,12.95,-1.90%,13.02,"13,39,35,082","1,74,35,13,267.60","1,00,817","6,44,69,260",48.13
YESBANK,EQ,22-Jul-21,12.95,13.05,13.2,13,13.05,13,0.40%,13.05,"5,23,13,522","68,27,06,901.55","79,952","2,44,71,341",46.78
YESBANK,EQ,23-Jul-21,13,13.1,13.2,13,13.1,13.05,0.40%,13.08,"6,77,60,836","88,62,29,277.95","55,614","3,33,16,048",49.17
YESBANK,EQ,26-Jul-21,13.05,13.8,14.1,13.25,13.35,13.3,1.90%,13.67,"25,29,16,364","3,45,78,06,645.95","1,60,278","10,76,23,279",42.55
YESBANK,EQ,27-Jul-21,13.3,13.35,13.4,13,13.05,13.05,-1.90%,13.11,"13,51,22,387","1,77,07,98,389.90","1,16,744","6,54,76,925",48.46
YESBANK,EQ,28-Jul-21,13.05,13.1,13.1,12.85,12.95,12.95,-0.80%,12.96,"12,91,41,525","1,67,32,29,103.85","1,11,313","5,04,53,304",39.07
YESBANK,EQ,29-Jul-21,12.95,13,13.05,12.8,12.9,12.85,-0.80%,12.91,"7,44,98,391","96,16,75,383.65","1,21,154","3,67,11,676",49.28
YESBANK,EQ,30-Jul-21,12.85,12.9,12.95,12.7,12.8,12.75,-0.80%,12.79,"9,94,29,624","1,27,18,16,653.95","73,593","4,66,98,226",46.97
YESBANK,EQ,02-Aug-21,12.75,12.85,12.9,12.7,12.8,12.75,0.00%,12.78,"9,29,48,479","1,18,79,35,217.55","1,04,895","4,57,98,696",49.27
YESBANK,EQ,03-Aug-21,12.75,12.8,12.85,12.7,12.8,12.75,0.00%,12.76,"6,28,36,740","80,15,67,254.60","77,095","3,63,45,790",57.84
YESBANK,EQ,04-Aug-21,12.75,12.8,12.85,12.6,12.65,12.65,-0.80%,12.7,"9,30,50,718","1,18,14,98,449.10","91,421","4,43,23,743",47.63
YESBANK,EQ,05-Aug-21,12.65,12.65,12.7,12.3,12.45,12.4,-2.00%,12.4,"8,35,09,704","1,03,51,79,659.50","1,17,373","4,33,87,441",51.95
YESBANK,EQ,06-Aug-21,12.4,12.45,12.75,12.4,12.6,12.5,0.80%,12.54,"6,44,13,341","80,78,53,791.95","77,753","2,39,36,021",37.16
YESBANK,EQ,09-Aug-21,12.5,12.6,12.65,12.4,12.45,12.45,-0.40%,12.52,"4,54,66,916","56,90,50,620.15","48,007","2,24,15,547",49.3
YESBANK,EQ,10-Aug-21,12.45,12.4,12.95,12.3,12.35,12.3,-1.20%,12.5,"8,79,06,293","1,09,86,15,969.45","89,111","3,31,66,100",37.73
YESBANK,EQ,11-Aug-21,12.3,12.35,12.35,11.9,12,11.95,-2.80%,12.07,"12,07,19,125","1,45,68,03,483.20","1,04,695","7,18,17,356",59.49
YESBANK,EQ,12-Aug-21,11.95,12,12.15,11.9,11.95,11.95,0.00%,11.97,"7,58,56,427","90,79,57,909.55","87,492","4,56,34,290",60.16
YESBANK,EQ,13-Aug-21,11.95,12,12.05,11.85,11.9,11.9,-0.40%,11.92,"7,85,63,651","93,66,83,521.55","72,023","4,05,74,031",51.64
YESBANK,EQ,16-Aug-21,11.9,11.95,11.95,11.6,11.7,11.7,-1.70%,11.76,"6,33,01,331","74,41,43,896.15","99,599","3,04,06,160",48.03
YESBANK,EQ,17-Aug-21,11.7,11.7,11.75,11.2,11.3,11.25,-3.80%,11.39,"10,21,93,711","1,16,38,19,977.20","1,12,050","4,97,35,641",48.67
YESBANK,EQ,18-Aug-21,11.25,11.3,11.45,11.1,11.2,11.3,0.40%,11.26,"10,07,46,217","1,13,45,84,178.65","1,03,650","5,24,56,070",52.07
YESBANK,EQ,20-Aug-21,11.3,11.2,11.2,11.05,11.2,11.15,-1.30%,11.11,"7,45,48,015","82,84,85,203.25","1,17,430","3,68,18,498",49.39
YESBANK,EQ,23-Aug-21,11.15,11.25,11.3,10.5,10.85,10.8,-3.10%,10.89,"12,98,80,959","1,41,38,61,209.50","1,10,281","5,12,22,422",39.44
YESBANK,EQ,24-Aug-21,10.8,10.85,11.25,10.7,11,11,1.90%,10.96,"12,85,70,784","1,40,89,17,796.70","1,02,953","4,70,93,715",36.63
YESBANK,EQ,25-Aug-21,11,10.95,11.15,10.8,10.95,10.95,-0.50%,10.99,"9,94,99,009","1,09,34,60,442.25","1,07,055","3,25,46,173",32.71
YESBANK,EQ,26-Aug-21,10.95,10.95,11.25,10.9,10.95,10.95,0.00%,11.04,"9,19,32,265","1,01,50,83,147.95","1,43,414","3,15,67,194",34.34
YESBANK,EQ,27-Aug-21,10.95,10.95,11.15,10.9,11.1,11.05,0.90%,11.01,"6,25,85,083","68,93,08,766.80","1,12,722","2,45,19,840",39.18
YESBANK,EQ,30-Aug-21,11.05,11.15,11.15,10.8,10.9,10.9,-1.40%,10.95,"11,58,36,903","1,26,89,50,858.50","1,29,572","5,13,42,195",44.32
YESBANK,EQ,31-Aug-21,10.9,10.9,11,10.75,10.8,10.8,-0.90%,10.86,"8,98,84,569","97,64,14,409.30","88,277","4,01,98,128",44.72
YESBANK,EQ,01-Sep-21,10.8,10.8,11.4,10.75,11.15,11.1,2.80%,11.04,"15,13,30,531","1,67,03,24,747.00","1,19,094","4,84,08,524",31.99
YESBANK,EQ,02-Sep-21,11.1,11.15,11.4,10.95,11.15,11.15,0.50%,11.18,"15,95,94,864","1,78,47,78,667.45","96,617","4,73,99,532",29.7
YESBANK,EQ,03-Sep-21,11.15,11.2,11.25,11.05,11.1,11.1,-0.40%,11.13,"11,14,19,956","1,24,04,71,798.80","1,03,133","4,03,82,203",36.24
YESBANK,EQ,06-Sep-21,11.1,11.15,11.2,10.95,11,11,-0.90%,11.05,"5,89,76,619","65,18,05,809.95","90,173","3,11,04,393",52.74
YESBANK,EQ,07-Sep-21,11,11.05,11.05,10.8,10.9,10.9,-0.90%,10.93,"5,95,19,176","65,06,52,071.15","1,03,912","2,53,84,434",42.65
YESBANK,EQ,08-Sep-21,10.9,10.95,11.4,10.9,10.95,10.9,0.00%,11.06,"14,64,56,916","1,61,98,87,453.50","1,08,493","4,96,63,857",33.91
YESBANK,EQ,09-Sep-21,10.9,10.9,11.1,10.8,11,10.95,0.50%,10.98,"8,93,10,141","98,01,82,618.05","1,01,115","3,42,17,853",38.31
YESBANK,EQ,13-Sep-21,10.95,11,11.15,10.9,11.05,11.1,1.40%,11.04,"11,57,38,343","1,27,81,92,002.60","99,891","4,39,25,211",37.95
YESBANK,EQ,14-Sep-21,11.1,11.1,12.85,11.05,12.6,12.45,12.20%,12.23,"77,76,02,458","9,50,63,20,910.10","2,86,409","26,87,15,438",34.56
YESBANK,EQ,15-Sep-21,12.45,12.6,12.85,12.3,12.7,12.7,2.00%,12.61,"33,81,02,064","4,26,32,70,578.00","1,64,139","11,86,48,968",35.09
YESBANK,EQ,16-Sep-21,12.7,12.95,15.05,12.9,14.3,14.7,15.70%,14,"91,02,31,884","12,74,29,26,424.85","3,90,663","31,88,68,485",35.03
YESBANK,EQ,17-Sep-21,14.7,14.35,14.5,12.95,13.35,13.25,-9.90%,13.55,"58,28,83,624","7,89,69,67,873.60","2,71,385","17,26,59,166",29.62
YESBANK,EQ,20-Sep-21,13.25,13,13.75,12.7,12.8,12.8,-3.40%,13.18,"18,06,81,962","2,38,10,31,347.55","1,49,180","6,51,89,220",36.08
YESBANK,EQ,21-Sep-21,12.8,12.9,13.05,12.55,13,13,1.60%,12.84,"11,05,49,666","1,41,92,89,313.10","1,09,298","3,85,82,501",34.9
YESBANK,EQ,22-Sep-21,13,13.1,13.4,13.05,13.15,13.15,1.20%,13.24,"9,07,46,640","1,20,12,71,015.35","87,437","3,69,37,232",40.7
YESBANK,EQ,23-Sep-21,13.15,13.25,13.35,12.95,13,13,-1.10%,13.13,"7,85,50,572","1,03,12,36,155.40","1,17,261","3,69,85,691",47.09
YESBANK,EQ,24-Sep-21,13,13,13.3,12.8,12.9,12.85,-1.20%,12.98,"7,14,09,608","92,66,24,225.40","1,16,003","2,73,89,036",38.35
YESBANK,EQ,27-Sep-21,12.85,13,13,12.8,12.9,12.9,0.40%,12.91,"5,48,16,217","70,74,58,788.25","91,122","2,50,06,493",45.62
YESBANK,EQ,28-Sep-21,12.9,13,13.2,12.55,12.65,12.75,-1.20%,12.87,"11,52,61,485","1,48,37,72,988.80","1,01,775","3,98,09,169",34.54
YESBANK,EQ,29-Sep-21,12.75,12.65,12.85,12.2,12.3,12.3,-3.50%,12.5,"19,50,39,117","2,43,80,49,148.85","1,34,165","9,09,70,132",46.64
YESBANK,EQ,30-Sep-21,12.3,12.35,12.75,12.3,12.55,12.55,2.00%,12.57,"6,77,06,218","85,08,20,098.40","90,815","2,77,86,924",41.04
YESBANK,EQ,01-Oct-21,12.55,12.5,13.4,12.4,12.85,12.85,2.40%,12.94,"19,94,14,914","2,58,03,73,815.25","1,40,026","7,23,33,791",36.27
YESBANK,EQ,04-Oct-21,12.85,13.05,13.2,13,13.15,13.1,1.90%,13.09,"8,87,62,032","1,16,23,27,797.85","1,18,654","3,83,83,041",43.24
YESBANK,EQ,05-Oct-21,13.1,13.1,13.2,13,13.15,13.1,0.00%,13.11,"9,68,49,882","1,26,97,37,961.35","1,20,395","4,02,06,863",41.51
YESBANK,EQ,06-Oct-21,13.1,13.15,13.5,13,13.05,13.05,-0.40%,13.21,"12,43,09,047","1,64,26,09,904.35","1,12,788","3,98,69,524",32.07
YESBANK,EQ,07-Oct-21,13.05,13.15,13.45,12.85,13.2,13.15,0.80%,13.16,"15,08,95,888","1,98,60,00,399.10","1,09,706","3,67,47,068",24.35
YESBANK,EQ,08-Oct-21,13.15,13.3,13.5,13.15,13.25,13.2,0.40%,13.25,"8,29,80,014","1,09,94,40,630.75","1,09,422","3,37,45,992",40.67
YESBANK,EQ,11-Oct-21,13.2,13.3,13.35,13.05,13.1,13.05,-1.10%,13.17,"5,87,60,797","77,41,14,778.25","1,26,650","3,22,58,073",54.9
YESBANK,EQ,12-Oct-21,13.05,13.1,13.35,13,13.2,13.2,1.10%,13.16,"10,71,52,589","1,41,00,05,130.95","1,02,885","3,83,64,859",35.8
YESBANK,EQ,13-Oct-21,13.2,13.3,13.35,13.2,13.25,13.25,0.40%,13.25,"7,61,05,307","1,00,86,67,073.60","1,22,000","3,76,25,343",49.44
YESBANK,EQ,14-Oct-21,13.25,13.25,13.45,13.2,13.25,13.2,-0.40%,13.27,"8,21,28,218","1,08,99,78,996.40","1,19,646","3,21,74,106",39.18
YESBANK,EQ,18-Oct-21,13.2,13.45,14.35,13.35,13.95,13.95,5.70%,14.03,"32,73,06,508","4,59,25,60,595.45","2,09,871","11,93,08,638",36.45
YESBANK,EQ,19-Oct-21,13.95,14.1,14.25,13.5,13.6,13.6,-2.50%,13.84,"14,68,59,092","2,03,22,75,100.55","1,27,758","5,03,95,375",34.32
YESBANK,EQ,20-Oct-21,13.6,13.6,13.75,13.3,13.5,13.5,-0.70%,13.49,"10,05,40,663","1,35,65,90,278.80","1,07,040","3,81,83,713",37.98
YESBANK,EQ,21-Oct-21,13.5,13.6,14.45,13.5,14.45,14.3,5.90%,14.06,"24,83,34,945","3,49,03,77,968.70","1,68,448","10,85,29,319",43.7
YESBANK,EQ,22-Oct-21,14.3,14.55,14.65,13.4,13.7,13.75,-3.80%,13.95,"33,20,24,855","4,63,26,92,732.10","1,85,823","10,63,16,510",32.02
YESBANK,EQ,25-Oct-21,13.75,14,14.1,13.2,13.25,13.35,-2.90%,13.55,"15,63,75,061","2,11,94,17,317.50","1,46,417","5,93,93,724",37.98
YESBANK,EQ,26-Oct-21,13.35,13.35,13.65,13.25,13.5,13.45,0.70%,13.46,"10,32,92,300","1,39,02,79,437.65","1,29,496","2,99,41,872",28.99
YESBANK,EQ,27-Oct-21,13.45,13.5,13.6,13,13.1,13.05,-3.00%,13.21,"14,89,70,323","1,96,82,32,831.90","1,25,309","6,23,85,975",41.88
YESBANK,EQ,28-Oct-21,13.05,13.1,13.1,12.65,12.75,12.75,-2.30%,12.85,"12,20,32,074","1,56,75,12,723.55","1,19,925","5,48,53,869",44.95
YESBANK,EQ,29-Oct-21,12.75,12.95,13.05,12.55,12.75,12.8,0.40%,12.8,"10,51,43,336","1,34,59,82,971.40","1,16,637","2,91,09,260",27.69
YESBANK,EQ,01-Nov-21,12.8,12.85,13.25,12.7,13,13.05,2.00%,12.99,"9,59,19,811","1,24,57,78,092.20","1,06,291","3,19,89,510",33.35
YESBANK,EQ,02-Nov-21,13.05,13.05,13.25,13,13.1,13.05,0.00%,13.08,"6,04,70,098","79,11,43,859.20","88,772","1,98,13,438",32.77
YESBANK,EQ,03-Nov-21,13.05,13.1,13.15,12.95,12.95,13,-0.40%,13.04,"5,09,90,867","66,47,64,357.15","67,733","2,35,73,782",46.23
YESBANK,EQ,04-Nov-21,13,13.05,13.25,13,13.2,13.15,1.20%,13.15,"2,58,71,499","34,01,74,890.70","39,750","1,16,65,687",45.09
YESBANK,EQ,08-Nov-21,13.15,13.2,13.45,13.05,13.15,13.1,-0.40%,13.2,"6,88,45,607","90,88,19,533.55","1,02,717","2,05,67,178",29.87
YESBANK,EQ,09-Nov-21,13.1,13.15,13.25,13.05,13.05,13.1,0.00%,13.12,"4,07,19,001","53,41,71,660.80","75,419","1,64,39,457",40.37
YESBANK,EQ,10-Nov-21,13.1,13.1,13.15,13,13,13,-0.80%,13.05,"4,28,06,649","55,84,92,856.80","75,481","1,72,08,361",40.2
YESBANK,EQ,11-Nov-21,13,13.25,13.6,13.2,13.25,13.25,1.90%,13.34,"12,24,52,763","1,63,34,87,774.05","1,01,818","3,67,46,061",30.01
YESBANK,EQ,12-Nov-21,13.25,13.3,13.4,13.05,13.2,13.15,-0.80%,13.2,"4,37,18,885","57,70,73,775.85","88,041","1,67,63,428",38.34
YESBANK,EQ,15-Nov-21,13.15,13.2,13.25,13,13.05,13.05,-0.80%,13.1,"4,80,88,769","62,99,20,077.45","85,609","2,15,14,492",44.74
YESBANK,EQ,16-Nov-21,13.05,13.1,13.2,13,13,13.05,0.00%,13.1,"5,83,69,877","76,45,08,289.05","76,640","2,55,38,091",43.75
YESBANK,EQ,17-Nov-21,13.05,13,13.15,12.95,13.05,13,-0.40%,13.04,"3,30,82,573","43,15,30,046.00","90,404","1,48,06,718",44.76
YESBANK,EQ,18-Nov-21,13,13.05,13.05,12.8,12.85,12.85,-1.20%,12.88,"5,95,37,598","76,69,55,504.30","1,11,649","2,80,20,683",47.06
YESBANK,EQ,22-Nov-21,12.85,12.85,12.9,12.5,12.55,12.55,-2.30%,12.67,"8,46,12,273","1,07,16,54,653.20","1,21,708","4,19,46,429",49.57
YESBANK,EQ,23-Nov-21,12.55,12.55,12.7,12.45,12.55,12.55,0.00%,12.57,"6,97,74,910","87,69,77,215.45","98,227","3,21,69,826",46.11
YESBANK,EQ,24-Nov-21,12.55,12.6,12.95,12.45,12.6,12.6,0.40%,12.7,"6,14,41,021","78,00,86,390.50","79,331","2,26,34,504",36.84
YESBANK,EQ,25-Nov-21,12.6,12.6,12.8,12.55,12.75,12.75,1.20%,12.68,"4,91,58,856","62,32,67,776.85","83,724","1,95,00,798",39.67
YESBANK,EQ,26-Nov-21,12.75,12.65,12.7,12.4,12.5,12.45,-2.40%,12.51,"7,42,33,939","92,86,57,433.55","1,13,096","3,40,47,069",45.86
YESBANK,EQ,29-Nov-21,12.45,12.35,12.45,12.15,12.2,12.15,-2.40%,12.26,"6,87,76,074","84,30,00,176.00","1,10,774","3,21,69,695",46.77
YESBANK,EQ,30-Nov-21,12.15,12.15,12.95,12.1,12.2,12.4,2.10%,12.49,"18,76,90,847","2,34,39,90,409.70","1,11,360","6,36,18,423",33.9
YESBANK,EQ,01-Dec-21,12.4,12.25,12.7,12.15,12.55,12.45,0.40%,12.42,"11,14,30,763","1,38,34,99,811.55","99,942","3,97,88,794",35.71
YESBANK,EQ,02-Dec-21,12.45,12.6,12.7,12.5,12.65,12.6,1.20%,12.6,"4,28,57,712","53,98,72,704.05","75,352","1,73,35,632",40.45
YESBANK,EQ,03-Dec-21,12.6,12.65,12.7,12.5,12.5,12.55,-0.40%,12.6,"5,97,08,926","75,22,87,278.95","74,292","1,94,12,314",32.51
YESBANK,EQ,06-Dec-21,12.55,12.6,12.9,12.5,12.55,12.6,0.40%,12.71,"8,23,73,982","1,04,66,71,435.25","98,983","2,74,08,491",33.27
YESBANK,EQ,07-Dec-21,12.6,12.65,13.7,12.6,13.15,13.1,4.00%,13.26,"31,80,18,723","4,21,69,95,176.80","1,49,320","8,60,50,173",27.06
YESBANK,EQ,08-Dec-21,13.1,13.25,13.45,13.1,13.25,13.25,1.10%,13.26,"8,93,85,559","1,18,51,58,509.45","99,572","2,74,76,663",30.74
YESBANK,EQ,09-Dec-21,13.25,13.3,14.2,13.25,14,14,5.70%,13.89,"37,10,16,070","5,15,22,78,419.15","2,08,321","14,61,06,982",39.38
YESBANK,EQ,10-Dec-21,14,14.2,14.65,14.05,14.45,14.45,3.20%,14.39,"28,70,16,764","4,12,97,58,647.55","1,73,972","9,90,55,425",34.51
YESBANK,EQ,13-Dec-21,14.45,14.7,14.95,13.8,13.9,14,-3.10%,14.47,"25,59,50,390","3,70,32,41,975.85","1,66,293","8,52,57,407",33.31
YESBANK,EQ,14-Dec-21,14,13.8,14.2,13.7,13.9,13.95,-0.40%,13.95,"13,74,44,898","1,91,79,55,604.45","1,12,937","4,18,49,670",30.45
YESBANK,EQ,15-Dec-21,13.95,13.9,14.15,13.7,13.8,13.75,-1.40%,13.9,"11,35,29,974","1,57,78,15,072.10","1,00,314","3,31,74,746",29.22
YESBANK,EQ,16-Dec-21,13.75,13.9,14.05,13.3,13.5,13.4,-2.50%,13.57,"12,27,29,693","1,66,50,62,897.45","1,09,427","4,09,25,291",33.35
YESBANK,EQ,17-Dec-21,13.4,13.55,13.6,13.05,13.15,13.15,-1.90%,13.21,"11,14,05,508","1,47,15,22,788.90","1,04,705","4,28,14,858",38.43
YESBANK,EQ,20-Dec-21,13.15,13.05,13.05,12.55,12.8,12.75,-3.00%,12.76,"12,66,31,534","1,61,62,35,049.00","1,40,843","5,45,20,216",43.05
YESBANK,EQ,21-Dec-21,12.75,13.05,13.25,12.85,13.05,13,2.00%,13.06,"8,28,41,162","1,08,19,17,145.55","96,932","2,13,44,033",25.77
YESBANK,EQ,22-Dec-21,13,13.2,13.7,13.15,13.7,13.65,5.00%,13.46,"13,17,22,111","1,77,27,33,347.75","1,12,164","5,11,79,048",38.85
YESBANK,EQ,23-Dec-21,13.65,13.8,13.85,13.5,13.5,13.55,-0.70%,13.65,"7,13,13,187","97,31,89,359.40","96,293","2,45,36,656",34.41
YESBANK,EQ,24-Dec-21,13.55,13.6,13.65,13.15,13.3,13.25,-2.20%,13.31,"8,49,88,162","1,13,12,24,141.90","85,577","3,28,75,799",38.68
YESBANK,EQ,27-Dec-21,13.25,13.15,13.45,13.05,13.2,13.2,-0.40%,13.24,"6,23,29,124","82,54,11,837.05","1,00,485","1,93,16,481",30.99
YESBANK,EQ,28-Dec-21,13.2,13.25,13.6,13.2,13.55,13.45,1.90%,13.41,"9,70,31,374","1,30,08,75,134.60","1,06,614","2,61,86,300",26.99
YESBANK,EQ,29-Dec-21,13.45,13.5,14.15,13.45,13.9,13.9,3.30%,13.8,"12,59,63,208","1,73,86,42,836.20","1,15,581","5,66,52,999",44.98
YESBANK,EQ,30-Dec-21,13.9,13.9,13.95,13.5,13.65,13.55,-2.50%,13.69,"7,71,92,964","1,05,67,68,784.95","1,01,825","2,51,96,283",32.64
YESBANK,EQ,31-Dec-21,13.55,13.65,13.9,13.6,13.65,13.7,1.10%,13.72,"7,29,47,892","1,00,11,34,221.65","1,15,550","2,88,80,973",39.59
